시군명,관서명,지방청명,경찰서명,구분명,소재지우편번호,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
안양시,인덕원,경기남부청,안양동안,지구대,13930,경기도 안양시 동안구 관양동 1730번지,경기도 안양시 동안구 동편로 190,37.4060767594,126.9700822389
안양시,호계,경기남부청,안양동안,파출소,14123,경기도 안양시 동안구 호계동 1006-9번지,경기도 안양시 동안구 경수대로508번길 17,37.3681405668,126.9588436509
안양시,평안,경기남부청,안양동안,파출소,14068,경기도 안양시 동안구 평촌동 896-5번지,경기도 안양시 동안구 관평로138번길 43,37.3903614783,126.9644768097
안양시,명학,경기남부청,안양만안,지구대,14033,경기도 안양시 만안구 안양동 441-1번지,경기도 안양시 만안구 안양로170번길 20,37.3895256277,126.9304764679
안양시,갈산,경기남부청,안양동안,지구대,14106,경기도 안양시 동안구 호계동 1118-1번지,경기도 안양시 동안구 흥안대로223번길 30-1,37.3762251619,126.9662001287
안양시,석수,경기남부청,안양만안,지구대,13958,경기도 안양시 만안구 안양동 42-17번지,경기도 안양시 만안구 경수대로 1161,37.4146376941,126.9183656320
안양시,안양,경기남부청,안양만안,지구대,13992,경기도 안양시 만안구 안양동 88-1번지,경기도 안양시 만안구 만안로 232,37.4049710741,126.9200367829
안양시,범계,경기남부청,안양동안,파출소,14072,경기도 안양시 동안구 호계동 1051-2번지,경기도 안양시 동안구 평촌대로217번길 57,37.3898074885,126.9527896368
안양시,비산,경기남부청,안양동안,지구대,13922,경기도 안양시 동안구 비산동 459-57번지,경기도 안양시 동안구 관악대로 125,37.3990265896,126.9379211101
안양시,박달,경기남부청,안양만안,지구대,14008,경기도 안양시 만안구 박달동 94-136번지,경기도 안양시 만안구 박달로 492,37.4022762961,126.9070967163
양주시,고읍,경기북부청,양주,파출소,11493,경기도 양주시 만송동 695-3번지,경기도 양주시 고읍로 83,37.7964221513,127.0807578428
양주시,주내,경기북부청,양주,파출소,11496,경기도 양주시 마전동 163-3번지,경기도 양주시 부흥로 1613,37.7790676596,127.0512606332
양주시,장흥,경기북부청,양주,파출소,11520,경기도 양주시 장흥면 일영리 139-4번지,경기도 양주시 장흥면 호국로 179,37.7169854230,126.9407747826
양주시,광적,경기북부청,양주,파출소,11419,경기도 양주시 광적면 가납리 741-2번지,경기도 양주시 광적면 가래비길 54,37.8233128812,126.9861062201
양주시,백석,경기북부청,양주,파출소,11504,경기도 양주시 백석읍 오산리 36-5번지,경기도 양주시 백석읍 꿈나무로 142,37.7964201979,126.9904608234
양주시,덕계,경기북부청,양주,파출소,11442,경기도 양주시 덕계동 681-31번지,경기도 양주시 평화로 1427,37.8181979557,127.0456757143
양주시,은현,경기북부청,양주,파출소,11427,경기도 양주시 은현면 선암리 336-3번지,경기도 양주시 은현면 은현로55번길 6,37.8740261913,127.0233174910
양주시,남면,경기북부청,양주,파출소,11404,경기도 양주시 남면 신산리 285-183번지,경기도 양주시 남면 개나리길 50,37.8951873811,126.9740956373
양주시,회천,경기북부청,양주,지구대,11451,경기도 양주시 덕정동 206-3번지,경기도 양주시 회정로 133,37.8375850522,127.0679527768
양평군,강하,경기남부청,양평,파출소,12574,경기도 양평군 강하면 운심리 34-4번지,경기도 양평군 강하면 운심길 46,37.4958274451,127.4111286450
양평군,개군,경기남부청,양평,파출소,12568,경기도 양평군 개군면 하자포리 223-1번지,경기도 양평군 개군면 하자포길 25,37.4252876637,127.5378642988
양평군,지평,경기남부청,양평,파출소,12541,경기도 양평군 지평면 지평리 539번지,경기도 양평군 지평면 지평의병로 91,37.4752483575,127.6361320716
양평군,단월,경기남부청,양평,파출소,12529,경기도 양평군 단월면 보룡리 92-1번지,경기도 양평군 단월면 재인동길 2-6,37.5328533440,127.6742929623
양평군,옥천,경기남부청,양평,파출소,12507,경기도 양평군 옥천면 옥천리 746-2번지,경기도 양평군 옥천면 옥천길 27,37.5183563353,127.4568705650
양평군,청운,경기남부청,양평,파출소,12530,경기도 양평군 청운면 용두리 659-3번지,경기도 양평군 청운면 용두로 140,37.5541047579,127.7087054418
양평군,용문,경기남부청,양평,파출소,12521,경기도 양평군 용문면 다문리 720-1번지,경기도 양평군 용문면 용문로 351,37.4840589981,127.5928018123
양평군,서종,경기남부청,양평,파출소,12503,경기도 양평군 서종면 문호리 779-2번지,경기도 양평군 서종면 무내미길 45,37.6032068306,127.3519561400
양평군,양서,경기남부청,양평,파출소,12585,경기도 양평군 양서면 양수리 559-6번지,경기도 양평군 양서면 양수로152번길 6,37.5447626439,127.3191853265
양평군,양근,경기남부청,양평,파출소,12555,경기도 양평군 양평읍 양근리 280번지,경기도 양평군 양평읍 해오름길 11,37.4881114703,127.4904838281
양평군,양동,경기남부청,양평,파출소,12539,경기도 양평군 양동면 쌍학리 228-5번지,경기도 양평군 양동면 학둔지아래길 72,37.4204249783,127.7528950340
양평군,강상,경기남부청,양평,파출소,12572,경기도 양평군 강상면 교평리 449-7번지,경기도 양평군 강상면 양평대교길 91,37.4821606318,127.4849504383
여주시,홍문,경기남부청,여주,지구대,12622,경기도 여주시 홍문동 15-2번지,경기도 여주시 세종로 2,37.2974962617,127.6368043796
여주시,산북,경기남부청,여주,파출소,12603,경기도 여주시 산북면 상품리 27-6번지,경기도 여주시 산북면 금품1로 2,37.4047283307,127.4436247986
여주시,가남,경기남부청,여주,파출소,12662,경기도 여주시 가남읍 태평리 176번지,경기도 여주시 가남읍 태평2길 23,37.2037037739,127.5453979690
여주시,능서,경기남부청,여주,파출소,12641,경기도 여주시 능서면 번도리 499-39번지,경기도 여주시 능서면 마장로 61,37.2991588235,127.5720572057
여주시,금사,경기남부청,여주,파출소,12604,경기도 여주시 금사면 이포리 198번지,경기도 여주시 금사면 이포로 41,37.3930667638,127.5341458278
여주시,대신,경기남부청,여주,파출소,12610,경기도 여주시 대신면 율촌리 283-2번지,경기도 여주시 대신면 여양로 1436,37.3750162994,127.5883114782
여주시,북내,경기남부청,여주,파출소,12613,경기도 여주시 북내면 당우리 161-1번지,경기도 여주시 북내면 여양2로 300,37.3293252644,127.6797438945
여주시,흥천,경기남부청,여주,파출소,12607,경기도 여주시 흥천면 효지리 376-23번지,경기도 여주시 흥천면 효자로 144,37.3326255078,127.5425323677
여주시,점동,경기남부청,여주,파출소,12667,경기도 여주시 점동면 청안리 128-2번지,경기도 여주시 점동면 청안로 118,37.2049523591,127.6616674147
여주시,강천,경기남부청,여주,파출소,12616,경기도 여주시 강천면 간매리 313번지,경기도 여주시 강천면 강문로 566,37.2735863939,127.7109939243
연천군,군남,경기북부청,연천,파출소,11006,경기도 연천군 군남면 삼거리 400-16번지,경기도 연천군 군남면 군남로 413-6,38.0844996875,127.0187026330
연천군,백학,경기북부청,연천,파출소,11048,경기도 연천군 백학면 두일리 370번지,경기도 연천군 백학면 청정로 532-1,38.0296407981,126.9178803379
연천군,청산,경기북부청,연천,파출소,11023,경기도 연천군 청산면 초성리 187-7번지,경기도 연천군 청산면 평화로 229,37.9939582965,127.0697527447
연천군,왕징,경기북부청,연천,파출소,11044,경기도 연천군 왕징면 무등리 17-2번지,경기도 연천군 왕징면 왕산로28번길 3,38.0571398208,127.0130339314
연천군,신서,경기북부청,연천,파출소,11000,경기도 연천군 신서면 도신리 285-11번지,경기도 연천군 신서면 연신로 1153,38.1846791657,127.1070558483
연천군,연천,경기북부청,연천,파출소,11012,경기도 연천군 연천읍 차탄리 649번지,경기도 연천군 연천읍 문화로 67-1,38.0995583039,127.0772820209
연천군,전곡,경기북부청,연천,파출소,11031,경기도 연천군 전곡읍 전곡리 328-40번지,경기도 연천군 전곡읍 선사로 410,38.0254520957,127.0734714154
오산시,중앙,경기남부청,화성동부,파출소,18137,경기도 오산시 오산동 903-3번지,경기도 오산시 역광장로 70,37.1466666635,127.0679190407
오산시,궐동,경기남부청,화성동부,파출소,18115,경기도 오산시 궐동 13-7번지,경기도 오산시 오산로 371,37.1596427041,127.0661176308
오산시,오산,경기남부청,화성동부,지구대,18139,경기도 오산시 원동 813-13번지,경기도 오산시 운암로 11,37.1472837251,127.0759226347
오산시,세교,경기남부청,화성동부,파출소,18106,경기도 오산시 세교동 617-2번지,경기도 오산시 세마역로 5,37.1809981739,127.0439736363
용인시,포곡,경기남부청,용인동부,파출소,17028,경기도 용인시 처인구 포곡읍 삼계리 561-5번지,경기도 용인시 처인구 포곡읍 포곡로278번길 3,37.2792936364,127.2320378352
용인시,상현,경기남부청,용인서부,지구대,16859,경기도 용인시 수지구 상현동 197-3번지,경기도 용인시 수지구 심곡로 7,37.3060914126,127.0754668255
용인시,백암,경기남부청,용인동부,파출소,17178,경기도 용인시 처인구 백암면 백암리 459-3번지,경기도 용인시 처인구 백암면 백암로201번길 9,37.1644220875,127.3738863537
용인시,동부,경기남부청,용인동부,파출소,17154,경기도 용인시 처인구 마평동 858-5번지,경기도 용인시 처인구 경안천로 16,37.2345519686,127.2106490060
용인시,보라,경기남부청,용인동부,파출소,17080,경기도 용인시 기흥구 보라동 609-2번지,경기도 용인시 기흥구 한보라1로 42-3,37.2512929124,127.1087441230
용인시,보정,경기남부청,용인서부,지구대,16900,경기도 용인시 기흥구 보정동 1255-3번지,경기도 용인시 기흥구 보정로 110,37.3194040213,127.1157101074
용인시,구성,경기남부청,용인서부,파출소,16919,경기도 용인시 기흥구 언남동 375-3번지,경기도 용인시 기흥구 구성로 68,37.2946248403,127.1168234486
용인시,중앙,경기남부청,용인동부,지구대,17049,경기도 용인시 처인구 김량장동 328-2번지,경기도 용인시 처인구 금령로 18,37.2345462011,127.1981516550
용인시,구갈,경기남부청,용인동부,지구대,16962,경기도 용인시 기흥구 신갈동 164-3번지,경기도 용인시 기흥구 관곡로 41,37.2831787050,127.1105253086
용인시,고매,경기남부청,용인동부,파출소,17102,경기도 용인시 기흥구 고매동 산80-2번지,경기도 용인시 기흥구 동탄기흥로 715,37.2231619803,127.0989698231
용인시,모현,경기남부청,용인동부,파출소,17035,경기도 용인시 처인구 모현읍 왕산리 805-1번지,경기도 용인시 처인구 모현읍 백옥대로 2372,37.3352029018,127.2495059575
용인시,남사,경기남부청,용인동부,파출소,17118,경기도 용인시 처인구 남사면 봉무리 664-4번지,경기도 용인시 처인구 남사면 처인성로185번길 13,37.1137049633,127.1499675819
용인시,이동,경기남부청,용인동부,파출소,17136,경기도 용인시 처인구 이동읍 송전리 682-3번지,경기도 용인시 처인구 이동읍 경기동로 688,37.1396153765,127.1964892982
용인시,원삼,경기남부청,용인동부,파출소,17168,경기도 용인시 처인구 원삼면 고당리 71-6번지,경기도 용인시 처인구 원삼면 고당로15번길 1,37.1648361575,127.3111440864
용인시,동백,경기남부청,용인동부,파출소,17004,경기도 용인시 기흥구 중동 872-2번지,경기도 용인시 기흥구 동백6로 37,37.2774349369,127.1553820013
용인시,상갈,경기남부청,용인동부,파출소,17064,경기도 용인시 기흥구 신갈동 68-2번지,경기도 용인시 기흥구 중부대로 380,37.2715476743,127.1091670800
용인시,흥덕,경기남부청,용인동부,파출소,16955,경기도 용인시 기흥구 흥덕2로 8번길 1,,,
용인시,수지,경기남부청,용인서부,지구대,16833,경기도 용인시 수지구 풍덕천동 77-1번지,경기도 용인시 수지구 풍덕천로190번길 18,37.3248675650,127.1018859304
용인시,양지,경기남부청,용인동부,파출소,17158,경기도 용인시 처인구 양지면 양지리 445-3번지,경기도 용인시 처인구 양지면 양지로 165,37.2342497833,127.2867812651
의왕시,부곡,경기남부청,의왕,파출소,16082,경기도 의왕시 삼동 460-95번지,경기도 의왕시 한백이길 3,37.3222836971,126.9488970350
의왕시,의왕,경기남부청,의왕,지구대,16053,경기도 의왕시 오전동 839-8번지,경기도 의왕시 경수대로 352,37.3567818267,126.9679816972
의왕시,청계,경기남부청,의왕,파출소,16009,경기도 의왕시 청계동 992번지,경기도 의왕시 안양판교로 227,37.3894214765,126.9963663782
의왕시,내손,경기남부청,의왕,파출소,16039,경기도 의왕시 내손동 759번지,경기도 의왕시 갈미로 77,37.3786694763,126.9757281690
의정부시,가능,경기북부청,의정부,지구대,11660,경기도 의정부시 가능동 238-6번지,경기도 의정부시 호국로 1171,37.7432336326,127.0337649242
의정부시,금오,경기북부청,의정부,지구대,11779,경기도 의정부시 신곡동 804-1번지,경기도 의정부시 추동로108번길 1,37.7475452145,127.0662853832
의정부시,송산,경기북부청,의정부,파출소,11809,경기도 의정부시 민락동 743-1번지,경기도 의정부시 용민로 119,37.7399078984,127.0901264652
의정부시,신곡,경기북부청,의정부,지구대,11698,경기도 의정부시 의정부동 368번지,경기도 의정부시 경의로 119,37.7333180670,127.0491775598
의정부시,호원,경기북부청,의정부,파출소,11714,경기도 의정부시 호원동 465-3번지,경기도 의정부시 평화로 159,37.7059654572,127.0478451028
이천시,백사,경기남부청,이천,파출소,17312,경기도 이천시 백사면 현방리 99-38번지,경기도 이천시 백사면 현방로 62,37.3384618884,127.4911736050
이천시,장호원,경기남부청,이천,파출소,17420,경기도 이천시 장호원읍 장호원리 99-4번지,경기도 이천시 장호원읍 장감로 70,37.1167668246,127.6304451878
이천시,증포,경기남부청,이천,파출소,17348,경기도 이천시 증포동 157-4번지,경기도 이천시 갈산로 19,37.2894635274,127.4552098485
이천시,아미,경기남부청,이천,파출소,17332,경기도 이천시 부발읍 아미리 1076번지,경기도 이천시 부발읍 경충대로 2154,37.2572734185,127.4862867165
이천시,신둔,경기남부청,이천,파출소,17303,경기도 이천시 신둔면 수광리 271-2번지,경기도 이천시 신둔면 경충대로 3162,37.3086289513,127.4024101733
이천시,대월,경기남부청,이천,파출소,17343,경기도 이천시 대월면 초지리 310-2번지,경기도 이천시 대월면 대월로803번길 64,37.2246128906,127.4946527188
이천시,설성,경기남부청,이천,파출소,17411,경기도 이천시 설성면 금당리 126-5번지,경기도 이천시 설성면 설장로17번길 6-1,37.1326217554,127.5211221613
이천시,율면,경기남부청,이천,파출소,17423,경기도 이천시 율면 고당리 247-12번지,경기도 이천시 율면 고당로 144,37.0954107725,127.5468183864
이천시,모가,경기남부청,이천,파출소,17408,경기도 이천시 모가면 진가리 114-26번지,경기도 이천시 모가면 진상미로 1303,37.1721506301,127.4802717629
이천시,창전,경기남부청,이천,지구대,17365,경기도 이천시 창전동 152-19번지,경기도 이천시 영창로 171,37.2816578720,127.4415981542
이천시,부발,경기남부청,이천,파출소,17324,경기도 이천시 부발읍 무촌리 195-3번지,경기도 이천시 부발읍 무촌로 167-5,37.2868792280,127.4889005226
이천시,마장,경기남부청,이천,파출소,17387,경기도 이천시 마장면 오천리 59-12번지,경기도 이천시 마장면 오천로 101,37.2490802195,127.3571913966
이천시,호법,경기남부청,이천,파출소,17394,경기도 이천시 호법면 후안리 265-1번지,경기도 이천시 호법면 이섭대천로 547,37.2240863968,127.4281605069
파주시,파평,경기북부청,파주,파출소,10801,경기도 파주시 파평면 금파리 303-1번지,경기도 파주시 파평면 청송로 198,37.9224840938,126.8397222492
파주시,조리,경기북부청,파주,파출소,10937,경기도 파주시 조리읍 봉일천리 160-72번지,경기도 파주시 조리읍 봉천로 55,37.7437571527,126.8055107819
파주시,법원,경기북부청,파주,파출소,10826,경기도 파주시 법원읍 법원리 449-9번지,경기도 파주시 법원읍 사임당로905번길 40,37.8489445761,126.8797759594
파주시,교하,경기북부청,파주,파출소,10867,경기도 파주시 교하동 산16-4번지,경기도 파주시 교하로 1431-2,37.7521481672,126.7504893849
파주시,운정1,경기북부청,파주,파출소,10902,경기도 파주시 동패동 1895번지,경기도 파주시 한울로 55-1,37.7115155156,126.7383564764
파주시,적성,경기북부청,파주,파출소,10803,경기도 파주시 적성면 마지리 48-2번지,경기도 파주시 적성면 청송로 1003,37.9532873715,126.9169330081
파주시,파주,경기북부청,파주,파출소,10835,경기도 파주시 파주읍 파주리 431-1번지,경기도 파주시 파주읍 향교말길 26,37.8328596572,126.8158151758
파주시,운정2,경기북부청,파주,파출소,10893,경기도 파주시 목동동 657번지,경기도 파주시 해솔로 84,37.7281194302,126.7461810701
파주시,문산,경기북부청,파주,파출소,10823,경기도 파주시 문산읍 문산리 31-3번지,경기도 파주시 문산읍 개포래로 50-4,37.8538584832,126.7833104956
파주시,금촌,경기북부청,파주,지구대,10930,경기도 파주시 아동동 356-3번지,경기도 파주시 새꽃로 212,37.7656690228,126.7758767861
파주시,광탄,경기북부청,파주,파출소,10948,경기도 파주시 광탄면 신산리 221-12번지,경기도 파주시 광탄면 동거리길 25-7,37.7813913960,126.8488076119
파주시,탄현,경기북부청,파주,파출소,10858,경기도 파주시 탄현면 축현리 492-3번지,경기도 파주시 탄현면 방촌로 669,37.8038343482,126.7183267469
파주시,월롱,경기북부청,파주,파출소,10946,경기도 파주시 월롱면 위전리 430-5번지,경기도 파주시 월롱면 휴암로 3,37.7955816624,126.7910105783
평택시,서정,경기남부청,평택,지구대,17779,경기도 평택시 서정동 332-35번지,경기도 평택시 서정역로 34,37.0570447301,127.0560376208
평택시,서탄,경기남부청,평택,파출소,17704,경기도 평택시 서탄면 금암리 251-2번지,경기도 평택시 서탄면 서탄로 280,37.1080344116,127.0338427110
평택시,만호,경기남부청,평택,파출소,17959,경기도 평택시 포승읍 만호리 578-8번지,경기도 평택시 포승읍 평택항로 170,36.9741598754,126.8437230361
평택시,청북,경기남부청,평택,파출소,17812,경기도 평택시 청북읍 현곡리 291-7번지,경기도 평택시 청북읍 신포길 38,37.0394570137,126.9341822915
평택시,안중,경기남부청,평택,파출소,17937,경기도 평택시 안중읍 현화리 823-3번지,경기도 평택시 안중읍 현화중앙길 71,36.9849968156,126.9205505767
평택시,송탄,경기남부청,평택,파출소,17753,경기도 평택시 신장동 211-7번지,경기도 평택시 탄현로 331,37.0817067457,127.0559761062
평택시,비전,경기남부청,평택,파출소,17887,경기도 평택시 비전동 819-1번지,경기도 평택시 평택5로 189,36.9962195844,127.1029187092
평택시,오성,경기남부청,평택,파출소,17819,경기도 평택시 오성면 숙성리 35-3번지,경기도 평택시 오성면 숙성시장길 71,37.0088754322,126.9855454225
평택시,신장,경기남부청,평택,파출소,17767,경기도 평택시 신장동 263-141번지,경기도 평택시 신서로 65,37.0723197533,127.0512241801
평택시,현덕,경기남부청,평택,파출소,17946,경기도 평택시 현덕면 도대리 17-107번지,경기도 평택시 현덕면 안현로 144,36.9646852732,126.9186298143
평택시,고덕,경기남부청,평택,파출소,17770,경기도 평택시 고덕면 좌교리 384-5번지,경기도 평택시 고덕면 고덕로 297,37.0431521542,127.0189786534
평택시,포승,경기남부청,평택,파출소,17965,경기도 평택시 포승읍 방림리 산73-4번지,경기도 평택시 포승읍 서동대로 1150,36.9822966773,126.8820286948
평택시,평택,경기남부청,평택,지구대,17891,경기도 평택시 통복동 73-1번지,경기도 평택시 중앙1로 23,36.9982693569,127.0855647599
평택시,팽성,경기남부청,평택,파출소,17990,경기도 평택시 팽성읍 객사리 47-3번지,경기도 평택시 팽성읍 동서촌로 93,36.9646371548,127.0624525287
평택시,진위,경기남부청,평택,파출소,17714,경기도 평택시 진위면 하북리 143-1번지,경기도 평택시 진위면 경기대로 1856,37.1100593243,127.0635337630
포천시,화현,경기북부청,포천,파출소,11123,경기도 포천시 화현면 화현리 810-19번지,경기도 포천시 화현면 화동로 327,37.8969745069,127.3014610397
포천시,영중,경기북부청,포천,파출소,11129,경기도 포천시 영중면 양문리 847-7번지,경기도 포천시 영중면 양문로 109,38.0025436481,127.2427636233
포천시,신북,경기북부청,포천,파출소,11139,경기도 포천시 신북면 기지리 893-2번지,경기도 포천시 신북면 호국로 2059,37.9333311977,127.2264090448
포천시,이동,경기북부청,포천,파출소,11111,경기도 포천시 이동면 장암리 219-2번지,경기도 포천시 이동면 화동로 2078,38.0330919210,127.3663104744
포천시,내촌,경기북부청,포천,파출소,11189,경기도 포천시 내촌면 내리 389-3번지,경기도 포천시 내촌면 내촌로 62,37.7854048978,127.2272455935
포천시,군내,경기북부청,포천,파출소,11152,경기도 포천시 군내면 구읍리 214-3번지,경기도 포천시 군내면 청군로 3280,37.8875254089,127.2181311803
포천시,소흘,경기북부청,포천,지구대,11175,경기도 포천시 소흘읍 송우리 726-75번지,경기도 포천시 소흘읍 태봉로 144,37.8304505946,127.1402013613
포천시,영북,경기북부청,포천,파출소,11105,경기도 포천시 영북면 운천리 505-2번지,경기도 포천시 영북면 운천로 4,38.0915848649,127.2738210413
포천시,가산,경기북부청,포천,파출소,11164,경기도 포천시 가산면 마산리 425-1번지,경기도 포천시 가산면 가산로309번길 13,37.8462560094,127.1846085116
포천시,관인,경기북부청,포천,파출소,11101,경기도 포천시 관인면 탄동리 664-2번지,경기도 포천시 관인면 관인로 15,38.1572485356,127.2504803211
포천시,일동,경기북부청,포천,파출소,11120,경기도 포천시 일동면 기산리 285-6번지,경기도 포천시 일동면 화동로 1023,37.9550743201,127.3156456821
포천시,창수,경기북부청,포천,파출소,11134,경기도 포천시 창수면 주원리 249-2번지,경기도 포천시 창수면 메치골로 174,37.9909016595,127.1892677658
포천시,포천,경기북부청,포천,파출소,11149,경기도 포천시 신읍동 106-22번지,경기도 포천시 원모루로1길 32,37.8925548230,127.1960794448
포천시,선단,경기북부청,포천,파출소,11160,경기도 포천시 선단동 834-2번지,경기도 포천시 송선로 279,37.8571152001,127.1503071717
하남시,덕풍,경기남부청,하남,지구대,12932,경기도 하남시 덕풍동 225-5,경기도 하남시 덕풍로81번길 13,37.5511503976,127.2041688453
하남시,하남,경기남부청,하남,지구대,12962,경기도 하남시 천현동 194-14번지,경기도 하남시 신장로 66,37.5355708982,127.2102252948
하남시,서부,경기남부청,하남,파출소,12990,경기도 하남시 감북동 327번지,경기도 하남시 감북로 43,37.5160671061,127.1620986877
하남시,창우,경기남부청,하남,파출소,12954,경기도 하남시 창우동 520-3번지,경기도 하남시 대청로 114,37.5391845267,127.2247294236
하남시,미사,경기남부청,하남,파출소,12910,경기도 하남시 망월동 952-1번지,경기도 하남시 아리수로 567,37.5675086848,127.1898943401
화성시,매송,경기남부청,화성서부,파출소,18287,경기도 화성시 매송면 어천리 426-1번지,경기도 화성시 매송면 화성로 2249,37.2498455955,126.9118999761
화성시,비봉,경기남부청,화성서부,파출소,18284,경기도 화성시 비봉면 양노리 255-3번지,경기도 화성시 비봉면 양노로 118,37.2368268260,126.8742646748
화성시,송산,경기남부청,화성서부,파출소,18550,경기도 화성시 송산면 사강리 638-1번지,경기도 화성시 송산면 송산포도로 98,37.2141018492,126.7380863975
화성시,우정,경기남부청,화성서부,파출소,18567,경기도 화성시 우정읍 조암리 265-3번지,경기도 화성시 우정읍 조암남로 31,37.0840621678,126.8184696440
화성시,발안,경기남부청,화성서부,파출소,18593,경기도 화성시 향남읍 평리 106-6번지,경기도 화성시 향남읍 3.1만세로 1096,37.1315264354,126.9073827794
화성시,동탄,경기남부청,화성동부,지구대,18460,경기도 화성시 석우동 59-1번지,경기도 화성시 노작로 226-1,37.2072742719,127.0773096677
화성시,마도,경기남부청,화성서부,파출소,18537,경기도 화성시 마도면 석교리 228-2번지,경기도 화성시 마도면 석교로 179,37.2061852467,126.7743866667
화성시,팔탄,경기남부청,화성서부,파출소,18527,경기도 화성시 팔탄면 구장리 529-5번지,경기도 화성시 팔탄면 서촌길 9,37.1603835439,126.9032148003
화성시,서신,경기남부청,화성서부,파출소,18555,경기도 화성시 서신면 매화리 351-3번지,경기도 화성시 서신면 매화1길 31,37.1701081927,126.7055876588
화성시,봉담,경기남부청,화성서부,파출소,18321,경기도 화성시 봉담읍 와우리 214-1번지,경기도 화성시 봉담읍 와우로15번길 17,37.2165468759,126.9705137452
화성시,남양,경기남부청,화성서부,파출소,18258,경기도 화성시 남양읍 남양리 651-8번지,경기도 화성시 남양읍 남양시장로 47,37.2089320755,126.8146064198
화성시,동탄2,경기남부청,화성동부,파출소,18472,경기도 화성시 영천동 668-1번지,경기도 화성시 동탄영천로 70,37.2089396516,127.1037507728
화성시,안용,경기남부청,화성동부,파출소,18362,경기도 화성시 안녕동 22번지,경기도 화성시 용주로32번길 4,37.2057474052,127.0132793437
화성시,양감,경기남부청,화성서부,파출소,18634,경기도 화성시 양감면 신왕리 678-5번지,경기도 화성시 양감면 은행나무로 263,37.0814791443,126.9448171612
화성시,태안,경기남부청,화성동부,지구대,18390,경기도 화성시 진안동 525-30번지,경기도 화성시 떡전골로 112-2,37.2083029182,127.0332527661
화성시,정남,경기남부청,화성동부,파출소,18516,경기도 화성시 정남면 괘랑리 921-1번지,경기도 화성시 정남면 만년로 582,37.1729394466,126.9839316122

